Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
P53 DN.V2 UP,0.3326957779627443,1.2390998554712607,0.16666666666666666,1.0,148,40,PTK2B;RELB;TNFAIP3;P2RY11;EML3;BARX2;FOSL2;GALK1;SDC4;CLCF1;APOL3;BAX;NFKBIA;SARDH;MMP17;PCDH1;ME3;PRDM11;RIPK4;H6PD;SLC16A4;MT1G;ANXA10;CD68;ETV5;TP53;OSGIN1;WNT3;NF1;SPRR1B;NFIX;OSGIN2;XAF1;RFX2;PTX3;CD83;IL1RN;TFAP4;P2RY6;ADAM12,PTK2B;RELB;TNFAIP3;P2RY11;EML3;BARX2;FOSL2;GALK1;SDC4;CLCF1;APOL3;BAX;NFKBIA;SARDH;MMP17;PCDH1;ME3;PRDM11
ATM DN.V1 UP,0.33225578711338055,1.2152039481228787,0.18,1.0,146,46,PTK2B;TIAM2;STAG3;VEGFA;FSTL3;PARP3;TRAF1;GAPDHS;CLIC5;QTRT1;LHB;SPAG4;EFNA1;BDNF;SARDH;ENO3;ME3;PSG5;EPN1;PPL;H6PD;SIPA1;NDRG4;S100A2;IGFBP4;BCL2L11;PLTP;VAV2;LHPP;PARVA;ULBP2;XAF1;RGS12;NFIC;CYP24A1;NUMB;S100A3;REL;SLCO1B3;RECQL4;GAB2;ACACA;DYSF;SRD5A1;ADARB1;SLC7A5,PTK2B;TIAM2;STAG3;VEGFA;FSTL3;PARP3;TRAF1;GAPDHS;CLIC5;QTRT1;LHB;SPAG4
RAPA EARLY UP.V1 DN,0.25862079707102253,1.1537775343797194,0.18,1.0,191,106,EPHB4;ASMTL;SOS1;PLEKHO2;LMNA;BBC3;PNPLA4;MINK1;CRIP2;GRN;SNAPC4;HIST2H4A;FRAT2;NFE2L1;MGST2;SF3A2;LHB;GALNS;CBX4;WDTC1;LGALS3BP;COL9A2;TAF4;PINK1;HDAC6;APBA3;KDM4B;YIPF2;NAGPA;BCAT2;MTMR2;ITPKC;OVOL1;DPH1;MTMR3;HLCS;BRMS1;MID1;ACTR1B;HLA-E;ABTB2;IGFBP3;CCDC85B;KISS1;KRT17;STK11;EIF4EBP1;CRY2;FLOT1;SCO2;ZNF3;CHMP3;SLC9A3R1;AXL;PDZK1IP1;ALDH1B1;KDM4A;CHKB;ESRRA;PLIN3;NUMA1;NUPL2;ACY1;PISD;MET;ARHGAP4;PCBP4;COG5;TROAP;SPRR1B;XRCC1;TFAP2A;FAM168A;BCKDK;PLXND1;ATG2A;RNF167;PSMA7;FTO;PSMD13;PTCH1;DUSP2;GLUL;TSPAN4;YTHDF3;SNTA1;RAB5B;WFS1;ZBTB6;WNK1;SMAP1;SEC16A;MARK2;ENG;FARP2;MICU1;MSMO1;RBMS1;GBF1;OSBPL2;SF3B1;SERBP1;NCAPH;NUP210;THOC1;CIT,EPHB4;ASMTL;SOS1;PLEKHO2;LMNA;BBC3;PNPLA4;MINK1;CRIP2;GRN;SNAPC4;HIST2H4A;FRAT2;NFE2L1;MGST2;SF3A2;LHB;GALNS;CBX4;WDTC1;LGALS3BP;COL9A2
E2F3 UP.V1 DN,0.29553075743384566,1.1869075148249757,0.18867924528301888,1.0,183,72,ZNF782;RAB43;S100P;RNF215;KRT80;NYNRIN;B9D2;SNAPC4;ZBED2;FBXO27;MRPL55;APOBEC3G;DCC;ZNF646;GPRC5A;INTS7;FUBP3;LRRC8E;IRAK2;PPAN;MEGF6;LFNG;ADAM8;SH2D2A;NACC2;FBXL19;BYSL;PMAIP1;CLEC7A;AXIN1;WASH3P;NAT9;PLAT;INO80C;IL6;STX1A;TAF15;SERPINB1;RARA;ZNF3;ETV3;POLR1A;GJB5;LYPD3;THBD;ZCCHC7;CBX3;POP1;LIF;B3GNT3;SPRR1B;RBM4;SPNS3;MAGOHB;CBLC;TGM2;PCSK9;URB1;RIF1;STK40;RUFY2;NT5C;TBRG4;TLR2;RAP1A;PPARD;ESF1;MARK2;DTWD1;ARHGAP18;EIF3CL;PC,ZNF782;RAB43;S100P;RNF215;KRT80;NYNRIN;B9D2;SNAPC4;ZBED2;FBXO27;MRPL55;APOBEC3G
KRAS.600 UP.V1 DN,0.2765467635214667,1.169243903052472,0.2,1.0,289,91,NYNRIN;BBC3;MXRA8;MXD3;DENND1C;CADM4;MX1;RRAD;MX2;CCDC33;GPR173;SLC29A3;MAST3;MAML3;THNSL2;PDE6B;ZBP1;PROC;KRT16;PSORS1C1;VILL;APOL3;MYL9;HSPB8;LFNG;DDX51;PTPRU;SPRR1A;TAGLN;SYNPO;VGLL3;TNNI3;PTPRH;TTLL1;PIP5K1C;KLF8;PLEKHH3;NEU3;MTSS1L;SMPDL3B;KRT17;CALML5;FRAS1;PIK3C2B;CLIC3;TGFB2;NINJ1;OLFML2A;ARHGEF38;CAMK1D;OAS1;MAPRE3;FGGY;EDIL3;EDN1;HOXC8;LYPD3;KLK7;THBD;GBP1;SPTBN2;ANKRD1;EDN2;KRT13;MATN2;EPHX2;LY6D;HTR1D;DTX2;DTNB;EPHB6;LGALS9;SPRR1B;XAF1;SLC9A7;CBL;KLF3;AKR1B10;TNFSF10;CNGB1;YOD1;APBB3;CRABP2;FOXRED2;PLBD1;EPHB3;IMPA2;COBL;DBF4B;PRRG4;HIST1H3A,NYNRIN;BBC3;MXRA8;MXD3;DENND1C;CADM4;MX1;RRAD;MX2;CCDC33;GPR173;SLC29A3;MAST3;MAML3;THNSL2;PDE6B;ZBP1;PROC;KRT16;PSORS1C1
ESC V6.5 UP LATE.V1 UP,0.28613504202892237,1.1679819652567474,0.21153846153846154,1.0,190,105,GRINA;TRAPPC6A;VAMP8;DKK1;SATB1;ZDHHC9;APP;GPRC5C;TCN2;OPN3;ANKS1A;RAI1;FOXQ1;SPOCK2;HEXA;PCMTD2;HPN;FRAT2;CYBA;GATA6;ARHGEF16;TNNC1;SIL1;MOSPD1;PRSS8;EFNA1;IER5;H1F0;EGLN3;CCNG2;TNNT2;CTSH;FZD2;ARID3B;TINAGL1;AMOT;MACROD1;LCP1;ZFPM1;FGFRL1;DAB2;KRT7;RIPK4;SH3RF1;CD55;CHST15;FBXL20;SMPD2;SLC22A23;GATAD2B;MFAP2;BBX;NAGLU;NARF;TSPAN7;SLC39A8;SIX5;NDRG1;ARFGAP3;ARF5;PKDCC;FAM107B;CDH2;SCCPDH;MYLIP;KIAA0930;OCLN;CMTM8;LPIN2;DCXR;LMBRD1;VEGFB;GPX3;BAIAP2L1;G6PC3;STX7;NENF;RNF130;WLS;IGF2BP2;GYG1;CTDSPL;CLDND1;P4HA2;MYO6;PLXNB2;IMPAD1;LOXL2;SGCE;RASAL2;EPB41;PJA2;KDELR3;RGL3;PRKACB;FARP1;PODXL;MICU1;P4HA1;LGMN;SEL1L3;FOXA1;SAMD8;KIF21A;PLOD2,GRINA;TRAPPC6A;VAMP8;DKK1;SATB1;ZDHHC9;APP;GPRC5C;TCN2;OPN3;ANKS1A;RAI1;FOXQ1;SPOCK2;HEXA;PCMTD2;HPN;FRAT2
WNT UP.V1 UP,0.2681252848918054,1.116100406502422,0.21568627450980393,1.0,180,81,LRG1;SNN;RAD9A;P2RY2;AP2S1;GDF15;CD74;C8G;UBXN11;DCC;IRX3;TEN1;PLAC9;MAPKBP1;AKR1B1;TEF;CYP2S1;SDC4;LCN2;KRT86;STRN4;AP1G2;LANCL2;FOXK1;PKIB;A4GALT;VAMP1;CPS1;MKLN1;TGFB1I1;PLA2G6;MST1R;GALNT11;MFAP2;MAPK8IP1;COL4A4;FXYD3;PPT1;IL6;DBP;RBPMS;PMF1;NBL1;HPS4;ENST00000630669.3;INHBB;FNTB;KDELR2;HS3ST1;CLEC16A;MTF1;MC1R;OLR1;TCF3;DTNB;HTRA3;UGT8;F2R;SERPINF1;NF1;SETD6;STK36;POLD2;MAZ;FOS;CCDC86;GALNT6;THYN1;SFN;AP1B1;MYO5B;MAPRE2;DHCR24;AURKB;MAST2;CKAP4;RPAP3;BCL7C;ZNF358;FABP5;KIFC1,LRG1;SNN;RAD9A;P2RY2;AP2S1;GDF15;CD74;C8G;UBXN11;DCC;IRX3;TEN1;PLAC9;MAPKBP1;AKR1B1;TEF;CYP2S1;SDC4;LCN2;KRT86;STRN4;AP1G2
MYC UP.V1 DN,0.26266434045050263,1.1163897472559794,0.2391304347826087,1.0,182,83,PLEKHA2;PLEKHG2;PTK2B;RHBDL2;HIST1H2AC;KRT80;PPM1N;NYNRIN;TRIM56;B9D2;SKIL;BCAR1;ZBED2;FBXO27;NTF4;GAMT;CLIP2;MAP3K6;JOSD1;HEG1;TRPM4;BCL9;GPRC5A;MICAL1;WNT5B;TP53INP1;IRAK2;CLSTN3;IL18;MEGF6;ATXN7L3;ZNF467;CARD16;TUBA1A;TEP1;POGZ;VAMP1;NRP1;PLAT;IL6;SERPINB1;TNFAIP2;CCDC82;RAB4B;AKR1C3;S100A9;CPNE2;GJB5;LYPD3;ABHD3;OSBP2;SPOCD1;MN1;PSMC3IP;SMURF1;SPRR1B;SPNS3;DUSP18;TGM2;IL1R1;PBX3;WNT9A;PDK2;FGD6;ARRDC3;TLR2;RAP1A;HIP1;ZNF414;PPARD;KIAA1841;TTC7B;PJA2;GBP3;SAMD9;MTMR11;ZNF789;PC;ACAT2;GINS1;CDCA8;PLK1;RNF19A,PLEKHA2;PLEKHG2;PTK2B;RHBDL2;HIST1H2AC;KRT80;PPM1N;NYNRIN;TRIM56;B9D2;SKIL;BCAR1;ZBED2;FBXO27;NTF4;GAMT;CLIP2;MAP3K6;JOSD1;HEG1;TRPM4;BCL9;GPRC5A
PRC1 BMI UP.V1 UP,0.26388472778054956,1.1097219297205319,0.28,1.0,190,68,PSD4;MAPK3;BBC3;MFSD6;PYCARD;SLC9A3R2;E2F5;SPINT1;ZXDC;DCC;MLLT1;ARSD;PDGFB;GALK1;OXNAD1;TRPM4;LRP12;GNB1L;PRSS8;AP1G2;PACSIN3;DPY19L4;TNNT2;DNMT3L;PQLC3;FNDC4;FBXL8;GNA15;STMN3;FN3K;CORO1A;MTHFS;HHIPL2;CALML5;CLIC3;SLC25A23;PLXNB3;QPRT;APOBEC3F;RAD54L2;PRRG2;SPTBN2;CUL9;EDN2;MON1B;EPHX2;OVOL2;CLSPN;EVPL;HOXA10;BPNT1;PWWP2A;USP46;CHM;ENST00000631074.2;BMI1;PEAK1;PNPLA3;RNF2;EFNA5;ZNF771;LRRC37BP1;GFAP;L2HGDH;CAND1;FKBP5;NXT2;RNF19A,PSD4;MAPK3;BBC3;MFSD6;PYCARD;SLC9A3R2;E2F5;SPINT1;ZXDC;DCC;MLLT1;ARSD;PDGFB;GALK1;OXNAD1;TRPM4;LRP12;GNB1L;PRSS8;AP1G2;PACSIN3;DPY19L4;TNNT2;DNMT3L;PQLC3
CYCLIN D1 UP.V1 UP,0.2630109183461709,1.094558260858775,0.28846153846153844,1.0,188,108,LTBR;GADD45A;MYL6;ENST00000383235.4;FOXO4;KDM5C;SUPT5H;SPOCK2;MMP15;RASGRF1;TRAF1;RRAS;NDUFB7;SMTN;HNRNPA0;DNASE2;FHL2;GALNS;BMP1;IFITM1;DVL1;MGAT5;GLB1;CEBPD;CTF1;BCL9;PKD1;ZYX;ALDH3A2;TSC2;PLK3;KSR1;BATF;CASP3;COX17;DYRK4;SMOX;TAGLN;DMWD;TK2;UBXN1;MAD1L1;SHC3;ENST00000631610.1;AXIN1;RASSF7;SLC12A4;CENPB;ABCA2;PTS;MED12;SLC19A1;ITGB1BP1;PTPN3;BLM;GTF2H4;ETV4;TRIM25;KCNAB2;EIF5A;PTMS;ARCN1;MARK3;DCAF7;CPT2;RXRA;THBD;INTS9;NCSTN;HSPG2;RPS6KA1;KLF4;SLC6A9;KLK6;FDXR;PCSK7;PPIB;TTLL12;EGR1;TFPI2;SNRPC;RAB31;SCAP;ENST00000469494.1;FGD1;ABLIM1;PLOD1;EPHA2;PDE2A;HSD17B10;PRRC2A;REEP5;PPP5C;CHRNA5;ST3GAL4;HAGH;MSLN;HIST1H3B;GOT1;ETS2;ANPEP;ID1;MSN;MALL;BIN1;RABEPK;KIF22;MKI67,LTBR;GADD45A;MYL6;ENST00000383235.4;FOXO4;KDM5C;SUPT5H;SPOCK2;MMP15;RASGRF1;TRAF1;RRAS;NDUFB7;SMTN;HNRNPA0;DNASE2;FHL2;GALNS;BMP1;IFITM1;DVL1;MGAT5;GLB1;CEBPD;CTF1
RPS14 DN.V1 UP,0.30451603749716577,1.1462595345550983,0.2962962962962963,1.0,192,82,SLC31A2;NYNRIN;EPS8L2;PYCARD;MARCKS;GDF15;MX1;SPINT1;MX2;ATP8B1;RHOB;IFI16;SH3BP5;CTSS;HLA-DMA;SFXN3;ARL4C;SDC4;ITGAM;LY75;MDFIC;CTSH;SIRPA;ADAMTS6;GPNMB;PTGER4;SH2D2A;HLA-DQB1;RGL1;CAPG;CD9;CLEC7A;FLVCR2;MYO1F;STX3;RIN2;CRIM1;KYNU;SMAD3;TNFAIP2;IGFBP7;ZMAT3;CSTA;CPM;ADA;ICAM3;PADI2;PLK2;ANXA6;ST3GAL6;CDKN1A;CDC42EP3;ANKRD1;PTPRG;CROT;PLAU;ANXA3;ARHGEF3;LPXN;GPR137B;CDCP1;EMP1;CYP1B1;RAB31;PDGFA;FUCA1;JAG1;BIRC3;SPTLC3;NCF2;RBM47;LY96;CALB1;BCL6;TGFBI;PTGDS;SPP1;CEACAM6;RASAL2;GNB5;ANPEP;ALCAM,SLC31A2;NYNRIN;EPS8L2;PYCARD;MARCKS;GDF15;MX1;SPINT1;MX2;ATP8B1;RHOB;IFI16;SH3BP5;CTSS;HLA-DMA;SFXN3;ARL4C;SDC4;ITGAM;LY75
GCNP SHH UP LATE.V1 DN,0.2563467663660593,1.0873084144999063,0.2978723404255319,1.0,180,118,ENST00000646071.1;TTC23;ZNHIT2;PLD2;ENST00000627681.2;H2AFJ;DHRSX;SLC25A45;RBKS;ESRP1;B3GAT3;OGG1;CNN2;BCL2L2;MLLT1;RAB34;ATAD3A;WWC1;IL4R;ARID3A;TBC1D1;NECAP2;PDCD7;TNNC1;ZDHHC5;ITGAE;NTHL1;FAHD1;WIPI2;POLD4;LSR;AMOTL2;SNX21;DDA1;NUDT1;PTPRU;IKBKG;PTGER4;NACC2;DOK1;NCOA7;EIF6;PTPRJ;DHODH;MDFI;ADRB2;DLG4;AXIN1;NRP2;ENST00000635260.1;NPTN;MED12;TCEA2;ANKRD33B;AGTRAP;SLC19A1;F8A1;STX3;STX1A;MIIP;ADCY9;S100A13;SH3BGRL2;ENST00000429645.6;MAN2B1;SSBP4;PDZK1IP1;ENST00000630669.3;ZFYVE19;EDN1;SAT1;CNN1;HSPG2;LYSMD1;NBEAL2;KLK6;PPM1M;PUS1;ACVR1;EPHB6;EIF4ENIF1;EEPD1;SELL;SERPINF1;TMEM214;UBE2V2;S100A11;PITPNM1;RBBP6;CDCP1;ARAF;UBE3C;WLS;PAK4;PTPN18;WNK2;CD276;LAMC2;VEGFC;GRB7;FAM111A;NMI;MEF2A;GNPTAB;SLC2A1;NCOA6;FRRS1;GLA;KPNA1;RP9;PARP8;MAP3K2;KLK8;PIP5K1A;MRPL3;EPB41L4B;PEMT;ANXA7,ENST00000646071.1;TTC23;ZNHIT2;PLD2;ENST00000627681.2;H2AFJ;DHRSX;SLC25A45;RBKS;ESRP1;B3GAT3;OGG1;CNN2;BCL2L2;MLLT1;RAB34;ATAD3A;WWC1;IL4R;ARID3A;TBC1D1;NECAP2;PDCD7;TNNC1;ZDHHC5;ITGAE;NTHL1;FAHD1;WIPI2;POLD4;LSR;AMOTL2;SNX21;DDA1;NUDT1;PTPRU;IKBKG;PTGER4
RB DN.V1 DN,0.2590918171554847,1.0993027585781208,0.34,1.0,126,90,DNAJC4;GADD45A;KRT8;S1PR5;CDIPT;SH3BP5L;MVP;RPS2;HIST1H2BD;HIST1H2BC;AGRN;CYTH1;SERP1;ENST00000626748.2;COL18A1;FAM102A;NSDHL;PSMB10;TMEM140;PDGFB;NEDD9;UNC119B;PDCD6;CAP1;PMVK;MYADM;PPP2R1B;MICAL2;TMCC3;PRKAR1A;KRT7;CD9;DYNLL1;IGFBP3;DDIT3;STARD3NL;SERPINB1;FHL1;GOSR2;ANKRD40;DDIT4;DKK3;NDRG1;ANXA6;LAMTOR3;FURIN;PSME2;HS3ST1;USP18;ANXA11;CELSR1;LAMB3;CREB3L2;LGALS9;WNT3;CAV1;BHLHE40;CD44;TMEM50B;ATF5;NFIL3;LAMC2;FLNA;PLXNA2;STC2;CTNNAL1;FEZ2;CTSC;SEC23A;ARL1;PSME1;S100A16;F2RL1;BCCIP;RB1;P4HA1;MSMO1;SQLE;TUBA4A;HSPA5;ANKFY1;LMAN1;CDC42SE2;ADAM12;UROS;UBA5;GJB2;EIF4E;NKAP;SLC7A5,DNAJC4;GADD45A;KRT8;S1PR5;CDIPT;SH3BP5L;MVP;RPS2;HIST1H2BD;HIST1H2BC;AGRN;CYTH1;SERP1;ENST00000626748.2;COL18A1
BCAT.100 UP.V1 UP,0.3290930483924966,1.0646410673258655,0.3404255319148936,1.0,49,25,ENC1;DKK1;WNT11;PLEKHF1;ERVMER34-1;BIK;ARHGEF5;ENO2;IRS1;HYAL3;EEF1A2;FUT1;CD9;FLVCR2;RBP1;GCNT1;DUSP4;ETV5;EFEMP1;DBNDD1;DUSP6;QPCT;BMP4;RUNX1;DNAJC3,ENC1;DKK1;WNT11;PLEKHF1;ERVMER34-1;BIK;ARHGEF5;ENO2;IRS1;HYAL3;EEF1A2;FUT1;CD9;FLVCR2;RBP1
LEF1 UP.V1 DN,0.2526563256567331,1.0811667490177257,0.34615384615384615,1.0,190,112,ENST00000634790.2;ENC1;ACSF2;MVP;OPN3;EFHD1;PLLP;CAT;TPM1;FAM83E;HCFC1R1;MXD3;DECR1;TMEM144;TNS3;BTN3A3;PDGFC;RRAGB;SLC24A1;GATA6;ATP2A1;MANBA;TMED3;C4BPB;TNNC1;TRPM4;SMPDL3A;SMAD4;TSPAN1;DYNC2LI1;NME3;KIAA0319L;VILL;PRSS8;NLRP2;MANSC1;RAB25;MDFIC;ALDH5A1;CTSH;PAPSS2;IL18;TCEAL1;MFGE8;RAC2;RHOBTB2;LIMCH1;CLEC2D;NUDT18;TSPAN8;PLAC8;GALC;TRAF3IP2;SELENBP1;BDH2;PIAS3;AP1M2;TMEM53;HAUS4;TM4SF1;GSTM3;OAS1;PDZK1IP1;ACSL5;AKR1C3;CDK3;CPOX;OLR1;FBXL15;NUDT6;USP18;GDE1;SEMA3F;SH3BGRL;PAK1;ELF3;GDPD3;ANK3;DAPK1;DDX58;ERAP2;SLC6A20;CYP1B1;FPGT;AGR2;TMEM14A;S100A14;RBM47;HERC6;CYP2J2;GALNT12;TLR3;EFNB2;CFTR;MLLT3;ATP1B1;SAMD9;FGFBP1;FAM172A;CNN3;ANKFY1;EHF;NSUN6;ID1;FOXA1;RAB27B;RAB26;MANEA;ALCAM;MOCOS;PLOD2;OAS3,ENST00000634790.2;ENC1;ACSF2;MVP;OPN3;EFHD1;PLLP;CAT;TPM1;FAM83E;HCFC1R1;MXD3;DECR1;TMEM144;TNS3;BTN3A3;PDGFC;RRAGB;SLC24A1;GATA6;ATP2A1;MANBA;TMED3;C4BPB;TNNC1;TRPM4;SMPDL3A;SMAD4;TSPAN1;DYNC2LI1;NME3;KIAA0319L;VILL;PRSS8;NLRP2;MANSC1;RAB25;MDFIC
KRAS.LUNG.BREAST UP.V1 DN,0.2997256331075388,0.9855281690036305,0.4146341463414634,1.0,145,45,NYNRIN;MXRA8;MXD3;PARP3;GAMT;MAST3;THNSL2;PDE6B;MEGF8;PROC;KRT16;PBX1;RPL13P5;ALDH5A1;MYL9;PTPRU;MTHFR;TNNI3;RARRES2;TTLL1;CALML5;FRAS1;PIK3C2B;OLFML2A;PAQR6;RBM17;SPTBN2;ANKRD1;SLC6A9;KRT13;IGFBP2;EPHX2;LY6D;DTX2;DTNB;LGALS9;ERAP2;AKR1B10;TNFSF10;CRABP2;PLBD1;COBL;HHLA1;NSUN6;HIST1H3A,NYNRIN;MXRA8;MXD3;PARP3;GAMT;MAST3;THNSL2;PDE6B;MEGF8;PROC;KRT16;PBX1
PDGF UP.V1 DN,0.2695250484213312,0.9534619768884794,0.43636363636363634,1.0,142,49,CLCN7;MAPK3;RAD9A;CYB5R1;ARSE;COL4A5;MAP7;ZBTB7A;HIST1H2AE;LY75;ZNF33B;RHOBTB1;DNMBP;BPGM;HYAL3;TACSTD2;BCL3;TIMP3;PLAT;CHST15;LTBP1;LIMK1;PPP2R5B;SLC26A2;DBP;JUN;PAFAH2;AOX1;USP33;ZNF688;GPR39;SEMA3C;KRT13;MC1R;DUSP10;ITGB6;ZNF10;KLF5;BHLHE40;SLC9A2;HERC3;CCNT1;TBX2;PRSS16;GNL3L;ASPH;UNG;KIAA1217;TRAIP,CLCN7;MAPK3;RAD9A;CYB5R1;ARSE;COL4A5;MAP7;ZBTB7A;HIST1H2AE;LY75;ZNF33B;RHOBTB1;DNMBP;BPGM;HYAL3;TACSTD2;BCL3;TIMP3
DCA UP.V1 UP,0.2504535237573574,0.9711381874836247,0.4716981132075472,1.0,191,66,DNAL4;USP6NL;INO80B;RAI1;CRIP2;MX1;CD27;CST2;MDK;CCDC71;ZNF185;ACP5;PIGV;BCAS4;IL23A;CD82;MCF2L;USF2;RNASEL;TNNT2;ALG1L2;SARDH;PQLC3;BTN3A1;ZSCAN12;VPS39;SIX1;PHLDB1;DNAJC16;CLEC7A;LRFN3;SNX17;KREMEN2;LIMD1;ZNF117;ADAM19;ANKRD1;CLCN2;KRT13;EPHB6;ATF6;ZSWIM1;SOS2;DCXR;ZNF639;CLPB;GDPD3;CABIN1;TYRO3;TNS4;FGD1;ZNF91;ARHGDIG;CLN6;MAPK8;CDC45;AURKB;COBL;HHLA1;PLAA;COPG2;GARNL3;WASL;CASP2;PRRG4;ENST00000644756.2,DNAL4;USP6NL;INO80B;RAI1;CRIP2;MX1;CD27;CST2;MDK;CCDC71;ZNF185;ACP5;PIGV;BCAS4;IL23A;CD82;MCF2L;USF2;RNASEL;TNNT2;ALG1L2;SARDH;PQLC3;BTN3A1;ZSCAN12;VPS39;SIX1
PRC2 EDD UP.V1 DN,0.24084451740120433,0.9444381542294837,0.48936170212765956,1.0,194,92,ZNHIT2;SATB1;HIST1H1C;HIST1H2AC;IFI6;CBX8;ORAI3;HIST1H2BC;WDR33;LRCH4;HIST1H2BG;RABGAP1L;MAPK8IP3;NKIRAS2;ZBTB20;H2BFS;HIST2H2BE;THNSL2;C2CD2;ARL4C;TMEM187;PCGF3;ATF3;SLPI;CDKN1C;PTBP2;CLIP1;AVL9;BMP2K;CDADC1;EVI5;SLC12A8;TOR1AIP2;ZHX3;REV3L;BACH1;SLC35D2;ACAP1;PMEPA1;BAZ2B;HDAC9;MRS2;SERPINB2;AKR1C3;RNF38;ANXA10;HOXC8;MPDZ;OSTM1;HINFP;BTBD3;KLK6;PPM1H;IL1RL1;OBSCN;ATXN1;ST13;OSGIN1;ADRA1B;TRIB1;PDGFA;TSPAN13;FUCA1;NMT2;ZNF91;AKR1B10;CBR4;SERINC5;USP46;DCP2;ZNF226;ELF1;RBM47;TUFT1;ZNF277;LY96;KIF1B;PTGDS;TAF11;ERMAP;CDRT4;CHST11;DMD;CDHR2;GALNT3;PCBD1;FAM129A;MTHFD2L;TNFRSF11A;ADAM17;USP12;N4BP2L2,ZNHIT2;SATB1;HIST1H1C;HIST1H2AC;IFI6;CBX8;ORAI3;HIST1H2BC;WDR33;LRCH4;HIST1H2BG;RABGAP1L;MAPK8IP3;NKIRAS2;ZBTB20;H2BFS;HIST2H2BE;THNSL2;C2CD2;ARL4C;TMEM187;PCGF3;ATF3;SLPI
KRAS.PROSTATE UP.V1 DN,0.32937759989666077,0.9442022654063736,0.5238095238095238,1.0,144,35,RAI1;CADM4;RRAD;HDLBP;SOD3;KRT16;LCN2;ACSS3;PTGIS;GPNMB;SPRR1A;TAGLN;VGLL3;PTPRH;PI3;IGFBP3;NEU3;GNGT2;CRY2;CAMK1D;SERPINB2;MUC4;IDUA;EDN1;SCEL;KRT13;EPHX2;EPHB6;SPRR1B;MUC16;MAOB;ARL17A;CCDC134;RASGRP1;COBL,RAI1;CADM4;RRAD;HDLBP;SOD3;KRT16;LCN2;ACSS3;PTGIS;GPNMB;SPRR1A;TAGLN;VGLL3
NOTCH DN.V1 UP,0.2295154575208283,0.9576208414624727,0.5306122448979592,1.0,193,69,CRIP1;SRGAP2;TGFBR1;NYNRIN;MFSD6;KIF13B;RRAD;ZNF507;KLHL21;CASKIN2;BARX2;PROC;CTF1;KLHL26;PPP1R13L;STAT2;KSR1;SYT12;ITPKC;KCNN4;TNNI3;KRT18;NPTXR;PPEF2;TGFB1I1;PRKACA;ABTB2;HABP4;PIAS3;LDOC1;ASB9;SLC39A4;CDKL1;CDKN1A;SPTBN2;KRT8P12;MN1;DCLRE1A;MTG1;ANKH;INPP1;ADAP1;SETD1A;MAP3K1;RP2;FKBP9;SLC9A7;BBS10;CDC37L1;EPN3;NPTX1;CALB1;RANBP17;PNPLA3;RUNX2;HMOX1;SSH3;RASGRP1;CTDP1;DHX32;FARP2;CDHR2;MAP3K2;CDKAL1;GTF3C5;PGP;LMAN1;RAB23;RPS6KA4,CRIP1;SRGAP2;TGFBR1;NYNRIN;MFSD6;KIF13B;RRAD;ZNF507;KLHL21;CASKIN2;BARX2;PROC;CTF1;KLHL26
TGFB UP.V1 UP,0.21457558976736676,0.8685008095891499,0.5370370370370371,1.0,192,126,KDM6B;RAPGEF2;ENST00000634790.2;ENST00000629738.3;CDKN2B;NDST1;MED18;LMCD1;PIK3CD;JUNB;CST6;SKIL;CYTH1;RRAD;WNT11;ZFP36L1;RHOB;SMTN;GADD45B;JMJD6;PDGFB;JMJD1C;SMAD6;LRP12;SSBP3;ATF3;FZR1;CLCF1;PPP1R13L;PLEKHA1;LARP6;SGK1;IRS1;KCNN4;RUSC2;SMOX;TAGLN;PHLDB1;NFATC4;UBL3;FAT4;ANKLE2;SPSB1;CHST3;ABTB2;CSF1R;PMEPA1;COL16A1;SLC26A2;TBC1D2B;AKAP12;BCOR;WNT7A;KANK1;CDKN2AIP;PDLIM4;JUN;YIPF5;CCDC82;DYRK2;EDN1;SEC14L2;TBPL1;KLF4;LTBP2;IL11;OVOL2;HTR1D;ITGB6;IL1RL1;LIF;MPZL2;NGF;CD3EAP;NCOR2;WNT3;SMURF1;PKIA;KLF7;DPY19L1;SOCS6;TRIB1;RNF19B;BHLHE40;PDGFA;TNS4;RGS12;BMPR2;TNFAIP8;CYP24A1;PVRIG;PFKFB3;KHDC1;SPHK1;FNBP1L;TLE3;SMURF2;LIPG;CAPRIN2;CYP2J2;ITGA5;S100A3;PPARD;RCOR1;LEMD3;TFEB;F2RL1;CDK17;KLF10;CHST11;SNAI1;EPHA4;ARHGAP12;SLC7A6;MMD;TULP4;LYPD1;ETS2;CCDC93;ELK3;CSNK1E;FERMT2;ELL2;ZCCHC14;FOXD1;MTRF1,KDM6B;RAPGEF2;ENST00000634790.2;ENST00000629738.3;CDKN2B;NDST1;MED18;LMCD1;PIK3CD;JUNB;CST6;SKIL;CYTH1;RRAD;WNT11;ZFP36L1;RHOB;SMTN;GADD45B
